Term,M-Distant mean,IDC mean,Adjusted ranksums p-value
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,-0.3077028651052632,0.39261379874358976,9.817170205940013e-28
REACTOME_CARDIAC_CONDUCTION,0.00752201262406015,0.03427266085897436,0.08268366362511816
REACTOME_PHASE_0_RAPID_DEPOLARISATION,0.02872764790225564,0.005415029897435897,0.3127306668094186
REACTOME_PHASE_2_PLATEAU_PHASE,-0.013523811962406014,-0.005630446153846155,0.9038760390299151
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.11171741739097744,-0.0964100186923077,3.1522212762736484e-13
REACTOME_ION_HOMEOSTASIS,0.12940613043609023,-0.1196388232051282,2.0862839498822965e-17
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,-0.07591380663909775,-0.006664131346153847,0.00029028357281316166
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,0.040153180789473684,0.037584908064102564,0.8388800127942935
REACTOME_IRAK4_DEFICIENCY_TLR2_4_,-0.3506042430451128,0.18032763335897434,4.256046017876397e-22
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.07793331939849625,-0.1872774841923077,1.1336275128994264e-11
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,-0.08233272181954887,-0.01459449969230769,0.1750826850340072
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.0362699582481203,-0.13126158625641024,5.332344761264858e-13
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.10124914437593985,-0.1925597717820513,1.0427890871621312e-14
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.06699916839849625,-0.19587135997435898,4.947240294335659e-12
REACTOME_HEDGEHOG_OFF_STATE,0.08919229005263159,-0.14512127921794873,4.8654538540369326e-14
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,-0.040407578541353385,0.040558747743589744,1.2150028964735728e-05
REACTOME_CILIUM_ASSEMBLY,0.0342344235037594,-0.054986288333333334,1.6795996428519256e-14
REACTOME_ABC_TRANSPORTER_DISORDERS,0.03350335903759399,-0.15743361597435898,1.9427050293906394e-09
REACTOME_SLC_TRANSPORTER_DISORDERS,0.04751475654135338,-0.04033507567948718,3.317857410033999e-07
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.043293817007518796,-0.09814315619230769,4.5334431552244826e-10
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.047425455278195486,-0.0666047656025641,1.315275974904512e-09
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,0.036115113842105265,-0.051375895538461544,0.0009245969911366243
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,-0.056898930353383455,-0.06455222838461538,0.9055909061839296
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,-0.06586438466917294,-0.14306057515384615,0.006745544763251787
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.12144060679699248,-0.04266521134615385,7.344242095531853e-12
REACTOME_DECTIN_2_FAMILY,0.0018656909699248125,0.05998175675641026,0.01618846064152267
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_,0.02654395936842105,-0.09361855793589743,7.209497179818853e-11
REACTOME_CD209_DC_SIGN_SIGNALING,0.007454988037593984,-0.06526014937179488,0.005792383386967914
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.03889673555639098,-0.0443498918974359,0.00862290239484563
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,0.03450847979699248,0.12742393103846153,0.003325326732643401
REACTOME_RHO_GTPASES_ACTIVATE_CIT,-0.003938661338345867,-0.11406491873076924,0.0011543447199694732
REACTOME_RHO_GTPASES_ACTIVATE_KTN1,0.09761758733834587,-0.1229755994102564,2.555092153735555e-06
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.17076575931578947,-0.15657345198717948,5.589226033342611e-22
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,-0.10845428984210527,-0.04886190903846154,0.06052459331809772
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,-0.07429607867669172,-0.03507548296153846,0.13208477391665674
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.0733247382556391,-0.10253872683333333,3.464941324535317e-11
REACTOME_HEDGEHOG_ON_STATE,0.03194125039097744,-0.116078756,2.5390672551734427e-09
REACTOME_REGULATION_OF_TP53_ACTIVITY,-0.02992540682706767,-0.07716483039743591,6.708184358707613e-05
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,-0.10609784879699248,0.011328458923076924,5.546847046970407e-07
REACTOME_ACTIVATION_OF_SMO,-0.15019799005263157,0.004011223987179487,4.215396778217882e-07
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.13812774958646618,-0.1188925502051282,9.45388270102043e-11
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,0.08416933207518797,-0.15445818014102564,3.668273220140823e-13
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.1244521034962406,-0.06538107997435896,5.358577378553515e-12
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,0.16173902846616542,-0.048429339294871795,2.09951761068197e-10
REACTOME_PI_3K_CASCADE_FGFR1,0.1805811284511278,-0.06288970766666667,3.0534067910479014e-14
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,0.1914638337443609,-0.0990579732051282,1.0073754516114255e-16
REACTOME_PI_3K_CASCADE_FGFR2,0.20642901120300752,-0.08714195726923077,1.721192622158586e-16
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.17705963211278195,-0.10320406555128205,5.374492725915708e-16
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,0.21225770469172933,-0.12873928567948717,2.7695814874575342e-18
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,0.16603342209022556,-0.11426747628205128,1.818159628366831e-12
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.2063735317518797,-0.16445024256410257,3.3728798558222574e-20
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.16548152017293236,-0.1269551907051282,3.38287569496733e-14
REACTOME_PI_3K_CASCADE_FGFR3,0.19479103567669173,-0.13099105983333334,9.016166335653831e-17
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,0.18233581502255639,-0.16343421112820514,1.500862416782424e-17
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.15182016385714286,-0.1272481884102564,9.307962668278626e-13
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,0.14207281788721804,-0.10847038121794873,2.835961634811666e-09
REACTOME_PI_3K_CASCADE_FGFR4,0.17228846086466165,-0.13155378757692307,3.1051458116401513e-14
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,0.0955444392631579,-0.011142592987179486,3.029913461573728e-05
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.10103512190977444,-0.028161352166666667,1.2028633602467145e-05
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.09066254532330827,-0.050232298,1.4653887053387456e-06
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,0.08504130090977444,-0.04977740102564102,3.9262295938638786e-07
REACTOME_SIGNALING_BY_FGFR1,0.08525607317293234,-0.013605897474358976,5.913626795357131e-08
REACTOME_SIGNALING_BY_FGFR2,0.1586407247593985,-0.0952743468974359,9.188463174716438e-17
REACTOME_SIGNALING_BY_FGFR3,0.10073348303759398,-0.06585904157692307,2.0287867705163455e-12
REACTOME_SIGNALING_BY_FGFR4,0.09667560248872181,-0.06401808065384615,1.7063356354226604e-12
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.20444858915037592,-0.08913563520512821,2.1136432499367986e-22
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,0.17993852042857145,-0.1860929705,5.362826412531883e-15
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.13941608763909774,-0.14469890115384615,6.227338068637488e-20
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,-0.10309956260150376,-0.1393155211025641,0.13030488023129844
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,0.0298690492556391,-0.16138081779487182,1.007275113499801e-13
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.08944084050375939,-0.18568777475641027,4.2019149200514205e-12
REACTOME_RESPONSE_TO_METAL_IONS,0.2766261234736842,0.17528216543589745,0.014387456793011994
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.13999266712030076,-0.08492075169230769,1.881630176447847e-16
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.0004958880827067686,-0.07001588278205127,0.006936168975463039
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.05920633939097745,-0.07701655582051282,4.784809960547731e-14
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.02259630915037594,-0.07486427303846153,2.672500363328851e-06
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,-0.025206398593984963,-0.03053627184615384,0.9587570863454099
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,-0.19539809572932332,0.2506488684615385,6.4342733298055195e-18
REACTOME_RAF_ACTIVATION,0.09941066354135339,-0.11450121896153846,4.9227638516533385e-15
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.058730337706766916,-0.22903739708974358,5.399265995529389e-11
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,-0.16558946133082708,0.06716022878205129,2.7386094730233034e-16
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.06948939707518796,-0.10531082444871795,2.6215583034356342e-15
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,-0.10952741720300753,0.268687048,5.676356318246824e-16
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.07996329707518797,-0.1957030527948718,1.8754901453395273e-12
REACTOME_LGI_ADAM_INTERACTIONS,0.06623044875187971,0.07792681787179487,0.6914983559368021
REACTOME_SURFACTANT_METABOLISM,0.11576322979699248,0.005624859653846154,5.409474892129469e-06
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.01495700215037594,-0.0712522832051282,0.02739072478795161
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA_,-0.11369390409774435,-0.09068985593589743,0.14220306651296985
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ_,-0.0395867112556391,-0.24838570274358973,7.842259587400587e-06
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_,-0.03202610036842105,-0.07068891970512821,0.008509434823563795
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,0.034909110353383455,-0.11198592803846154,0.0001546579957698444
REACTOME_MAPK6_MAPK4_SIGNALING,0.08858639712030075,-0.1258424435769231,2.447596493077965e-13
REACTOME_UCH_PROTEINASES,0.07124402370676693,-0.12248894534615384,1.4776458854481218e-11
REACTOME_JOSEPHIN_DOMAIN_DUBS,0.019487311045112785,-0.050645442743589744,0.0316104229559872
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.012449859902255639,-0.046591923294871794,2.2293335020738576e-05
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,0.06882016884210526,-0.016810876756410256,0.000864963167759409
REACTOME_METALLOPROTEASE_DUBS,0.06353068135338347,-0.024244957858974358,0.0005766554664226249
REACTOME_CD22_MEDIATED_BCR_REGULATION,-0.022080877864661654,0.05393960107692308,0.0015046751433714517
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.015342307699248122,-0.08118962235897435,7.52546834379526e-11
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,0.02631970817293233,-0.06765327096153846,9.865411645418337e-05
REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.0011641636390977447,-0.054602936615384616,8.739757301318249e-06
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA_,-0.016543783323308272,-0.09674493544871794,0.001877185059118341
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ_,0.07654431796240602,-0.12319319406410258,9.759438933925223e-13
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,-0.06255632346616541,-0.11312662583333334,0.012690836951917661
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.07662621142105264,-0.045293898935897435,1.7049952010988785e-08
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.0015214759774436087,-0.06687414502564103,1.3832712766489047e-06
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.206839933037594,-0.20115337825641025,1.2389251863403923e-19
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.050568812421052635,-0.11144176623076923,2.008880897839564e-10
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.12547384361654138,-0.12187251976923076,1.257676763192687e-19
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,-0.0015948316992481205,-0.09718104038461539,0.00029028357281316166
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.06484086217293233,-0.04796879576923077,4.7112653243360555e-11
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER_,0.05619123569172932,-0.08737736462820513,6.75632945718386e-14
REACTOME_DUAL_INCISION_IN_GG_NER,0.03671922437593985,-0.14176840197435897,6.062927833687904e-13
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.08225126757894738,-0.034191569615384616,9.214013314616318e-06
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.15221221632330825,-0.1682856503974359,1.3718263871434544e-20
REACTOME_INFLAMMASOMES,0.060226638699248124,-0.16449311193589744,1.2106445815195056e-12
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.09998208854135338,-0.03945681138461538,1.8137871973148832e-09
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_,0.06010018848120301,-0.06410368973076923,2.5390672551734427e-09
REACTOME_DUAL_INCISION_IN_TC_NER,0.06599189404511278,-0.0483389683974359,1.0794222570095802e-08
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.012181318691729323,-0.04326327938461538,0.0028612497887190087
REACTOME_FANCONI_ANEMIA_PATHWAY,-0.003462139654135339,0.04829781551282051,0.01754162058980446
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,-0.03733685751879699,0.09296719414102564,1.1770277569459465e-05
REACTOME_INTERLEUKIN_10_SIGNALING,-0.065717048,0.01804050251282051,0.021612626014384222
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,0.04028691315789473,-0.15094325006410256,2.1174932725108276e-11
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,0.02881558345112782,-0.07172506992307692,0.0014475533003411901
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.036041428819548874,-0.05774252903846154,3.0109313269549503e-07
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,-0.0903532587593985,0.15986935534615385,1.7336389299703383e-12
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.1579579757518797,-0.14784870078205128,2.9939973988521046e-22
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,-0.15042346915037594,0.036079436051282054,5.542350407588883e-17
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.09313247998496241,0.06499497485897436,0.25579309568558617
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.07246568834586466,0.002918530012820513,6.63564961166415e-07
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,0.10939356845864662,-0.04688965973076923,7.48972615046805e-17
REACTOME_COMPLEX_I_BIOGENESIS,0.10853506005263158,-0.15274665766666667,3.546302400742944e-18
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.07935288513533835,-0.23937586267948718,4.597910142790204e-16
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS,0.04258213751127819,-0.1820233083076923,4.3431878637602593e-10
REACTOME_ONCOGENIC_MAPK_SIGNALING,-0.006441946721804511,-0.14277864892307693,4.689794231034877e-07
REACTOME_ANTIMICROBIAL_PEPTIDES,0.0782068922255639,-0.03857287526923077,2.006436328689103e-07
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,0.020449275090225563,-0.02405668473076923,0.17954963091946083
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,-0.05554395718796992,-0.0533225983974359,0.6977297532195239
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES,-0.15220367484962405,0.041632592153846154,2.067177749905481e-06
REACTOME_FGFR2_ALTERNATIVE_SPLICING,0.20858677299248118,-0.13520897246153846,1.8472260849424498e-12
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,-0.1265435239699248,-0.02219426932051282,0.00042001077445253537
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,-0.12638435668421052,-0.028535521205128207,8.214240862788725e-05
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST,-0.2339930515037594,0.14308915534615382,7.806562721016998e-18
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-0.04679840893233082,-0.07347323215384616,0.08590272652297601
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,0.06220512196992481,-0.19016829684615383,5.1941232580585575e-12
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,-0.0361442072481203,0.05004295976923077,0.004180996533478221
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,-0.13103225232330826,0.12385452615384615,8.566627542689007e-13
REACTOME_KERATINIZATION,-0.008476604082706767,-0.04331801792307692,0.04643536853134764
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,-0.08211259545864662,-0.03362440901282051,0.06710426386646029
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.05677858715037594,-0.11924086238461538,1.7383516058113543e-09
REACTOME_SIGNALING_BY_MET,0.10856888403759397,-0.18870861807692307,1.0588675863356779e-21
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,0.014932735112781953,-0.011502928743589743,0.30012790189123995
REACTOME_PTEN_REGULATION,0.015221842127819551,-0.11422430092307692,3.133674740193751e-08
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.13688366242857145,-0.09301642706410257,1.5185244469533542e-20
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.16365188314285714,-0.1965230894871795,1.9989284686469906e-22
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,-0.0008611639473684221,-0.042413511782051286,0.012524952657735964
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.11433425820300752,-0.11291794011538461,6.6149751509493485e-24
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.15497999015037595,-0.194535297474359,3.6215861119476976e-20
REACTOME_INTRA_GOLGI_TRAFFIC,0.12636055510526314,-0.18556932905128204,2.8099404252685565e-25
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.1273170471879699,-0.1437446280769231,8.788406962714446e-23
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.13417234112781956,-0.14696387726923077,6.016005649491272e-26
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.036654043887218046,-0.15962530255128204,8.305329920959848e-10
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX,-0.1589035782631579,0.0693683865,2.3811287064328477e-07
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,0.06812985510526316,-0.18212919924358972,1.2418238077895328e-10
REACTOME_MITOTIC_PROPHASE,0.07815716059398496,-0.11584690594871795,2.535291307231068e-15
REACTOME_MITOTIC_PROMETAPHASE,0.06432062987218046,-0.10044815707692308,2.5531365631060492e-18
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,-0.055380749556390975,-0.10532142837179488,0.18019205503507615
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.06409346940601504,-0.18606279583333335,4.432137275111269e-11
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.02254789547368421,-0.08147805293589744,1.7392579848842826e-05
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.06683468474436091,-0.15169770547435898,2.360417269132952e-10
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.03731913902255639,-0.14210628014102564,3.12941809060025e-09
REACTOME_POLYMERASE_SWITCHING,-0.001370045007518799,-0.023361251807692305,0.703589686346818
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,0.14980018803759398,-0.11327811226923078,2.3164022054707357e-15
REACTOME_LAGGING_STRAND_SYNTHESIS,0.07667128720300752,-0.11449924605128206,3.3226310929666605e-10
REACTOME_DNA_STRAND_ELONGATION,0.11341539397744362,-0.10860833106410257,5.1822934360286764e-15
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,-0.1307940479473684,0.11626132811538462,2.7976056289932945e-13
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,-0.0411372287593985,0.05356994708974359,3.09564320850899e-06
REACTOME_S_PHASE,0.020137908481203007,-0.08254375623076923,8.356002508977196e-09
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.01604123930827068,-0.07457864332051282,0.0027964415982454673
REACTOME_DNA_REPLICATION,0.045137367706766914,-0.09807974757692307,7.74790872369562e-11
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.05038287645112782,-0.11165315483333334,4.23710295806546e-11
REACTOME_G2_M_CHECKPOINTS,0.06003352885714285,-0.15083808012820513,5.415226463387106e-13
REACTOME_STABILIZATION_OF_P53,0.07435733054887218,-0.1869602438974359,5.028227339805272e-12
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.02279977705263158,-0.15524352588461537,6.231836699915903e-10
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.007920804932330827,-0.04136108679487179,0.000837976666208116
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.05181789983458646,-0.10839802221794873,4.434386107664596e-09
REACTOME_GLYCOLYSIS,0.15125203893984962,-0.2129955057820513,3.8160806848837113e-23
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS_,0.10720039430075187,-0.2607718447820513,8.507023287447977e-16
REACTOME_GLUCONEOGENESIS,0.20081989239097744,-0.2625363544871795,5.197138725412435e-24
REACTOME_PYRUVATE_METABOLISM,0.0851474110225564,-0.08736249417948717,2.1174932725108276e-11
REACTOME_GLUCOSE_METABOLISM,0.15520616430827067,-0.23285453261538464,4.7726010829599795e-24
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.13629618941353383,-0.2828044018589744,5.184097616766218e-16
REACTOME_LYSINE_CATABOLISM,-0.013391198511278195,-0.011112199974358975,0.7292028583423668
REACTOME_TRYPTOPHAN_CATABOLISM,0.012364476631578946,-0.2319376342820513,4.095465489254277e-14
REACTOME_CREATINE_METABOLISM,0.05495947238345865,-0.04082203358974358,0.06276554361453877
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,0.1741151067669173,-0.18285301397435896,2.233257319395651e-15
REACTOME_ETHANOL_OXIDATION,0.15995632709022556,-0.2533618746794872,4.186968298847513e-18
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE_,0.11217344658646616,-0.14595394255128205,2.2846207430932247e-11
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.10321176984962406,-0.11329887375641025,6.8006141776597044e-15
REACTOME_MRNA_CAPPING,0.21101621144360902,-0.09635311012820513,8.036875718315695e-17
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.0986754997368421,-0.11239705923076923,7.74790872369562e-11
REACTOME_MRNA_SPLICING,0.14199771102255637,-0.1894135041153846,7.239867257936334e-20
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.11497515695488722,-0.1961001095128205,3.412942383657167e-20
REACTOME_TRNA_PROCESSING,0.06054593957142857,-0.10364702644871794,3.2331594616610236e-16
REACTOME_RRNA_PROCESSING,0.1425980840150376,-0.14491238602564102,3.1009678374352564e-18
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.13762281238345864,-0.1486320748974359,6.062927833687904e-13
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.1812729675263158,-0.21313338594871795,2.4714157126405483e-17
